
Molecule O2      

O2      _MR    0.21E+00    0.21E+00    0.21E+00    0.21E+00    0.21E+00  ^
    0.13E-08    0.13E-08    0.12E-08    0.13E-08    0.13E-08  ^
    0.14E-08    0.16E-08    0.17E-08    0.19E-08    0.18E-08  ^
    0.15E-08    0.12E-08    0.92E-09    0.69E-09    0.52E-09  ^
    0.40E-09    0.30E-09    0.23E-09    0.17E-09    0.13E-09  ^
    0.92E-10    0.67E-10    0.48E-10    0.34E-10    0.24E-10  ^
    0.17E-10    0.12E-10    0.83E-11    0.57E-11    0.39E-11  ^
    0.27E-11    0.18E-11    0.12E-11    0.84E-12    0.57E-12  ^
    0.39E-12    0.28E-12    0.20E-12    0.16E-12    0.14E-12  ^
    0.13E-12    0.13E-12    0.13E-12    0.14E-12    0.16E-12  ^
    0.18E-12    0.20E-12    0.24E-12    0.28E-12    0.35E-12  ^

OH      _ALT     0.25     0.75     1.25     1.75     2.25  ^
     2.75     3.25     3.75     4.25     4.75  ^
     5.25     5.75     6.25     6.75     7.25  ^
     7.75     8.25     8.75     9.25     9.75  ^
    10.25    10.75    11.25    11.75    12.25  ^
    12.75    13.25    13.75    14.25    14.75  ^
    15.25    15.75    16.25    16.75    17.25  ^
    17.75    18.25    18.75    19.25    19.75  ^
    20.25    20.75    21.25    21.75    22.25  ^
    22.75    23.25    23.75    24.25    24.75  ^
    25.25    25.75    26.25    26.75    27.25  ^
    27.75    28.25    28.75    29.25    29.75  ^
    30.25    30.75    31.25    31.75    32.25  ^
    32.75    33.25    33.75    34.25    34.75  ^
    35.25    35.75    36.25    36.75    37.25  ^
    37.75    38.25    38.75    39.25    39.75  ^
    40.25    40.75    41.25    41.75    42.25  ^
    42.75    43.25    43.75    44.25    44.75  ^
    45.25    45.75    46.25    46.75    47.25  ^
    47.75    48.25    48.75    49.25    49.75  ^
    50.25    50.75    51.25    51.75    52.25  ^
    52.75    53.25    53.75    54.25    54.75  ^
    55.25    55.75    56.25    56.75    57.25  ^
    57.75    58.25    58.75    59.25    59.75  ^
    60.25    60.75    61.25    61.75    62.25  ^
    62.75    63.25    63.75    64.25    64.75  ^
    65.25    65.75    66.25    66.75    67.25  ^
    67.75    68.25    68.75    69.25    69.75  ^
    70.25    70.75    71.25    71.75    72.25  ^
    72.75    73.25    73.75    74.25    74.75  ^
    75.25    75.75    76.25    76.75    77.25  ^
    77.75    78.25    78.75    79.25    79.75  ^
    80.25    80.75    81.25    81.75    82.25  ^
    82.75    83.25    83.75    84.25    84.75  ^
    85.25    85.75    86.25    86.75    87.25  ^
    87.75    88.25    88.75    89.25    89.75  ^
    90.25    90.75    91.25    91.75    92.25  ^
    92.75    93.25    93.75    94.25    94.75  ^
    95.25    95.75    96.25    96.75    97.25  ^
    97.75    98.25    98.75    99.25    99.75  ^

Molecule HO2     

HO2     _MR    0.10E-10    0.11E-10    0.11E-10    0.11E-10    0.11E-10  ^
    0.11E-10    0.11E-10    0.11E-10    0.10E-10    0.97E-11  ^
    0.91E-11    0.83E-11    0.74E-11    0.64E-11    0.54E-11  ^
    0.44E-11    0.34E-11    0.26E-11    0.19E-11    0.14E-11  ^
    0.10E-11    0.81E-12    0.69E-12    0.60E-12    0.55E-12  ^
    0.52E-12    0.50E-12    0.49E-12    0.49E-12    0.50E-12  ^
    0.52E-12    0.55E-12    0.58E-12    0.62E-12    0.68E-12  ^
    0.77E-12    0.89E-12    0.11E-11    0.13E-11    0.17E-11  ^
    0.23E-11    0.31E-11    0.43E-11    0.56E-11    0.71E-11  ^
    0.89E-11    0.11E-10    0.13E-10    0.16E-10    0.19E-10  ^
    0.22E-10    0.25E-10    0.29E-10    0.33E-10    0.38E-10  ^
    0.42E-10    0.45E-10    0.49E-10    0.51E-10    0.54E-10  ^
    0.55E-10    0.57E-10    0.58E-10    0.58E-10    0.59E-10  ^
    0.59E-10    0.59E-10    0.60E-10    0.60E-10    0.61E-10  ^
    0.62E-10    0.63E-10    0.64E-10    0.66E-10    0.68E-10  ^
    0.70E-10    0.72E-10    0.74E-10    0.77E-10    0.80E-10  ^
    0.83E-10    0.86E-10    0.89E-10    0.93E-10    0.96E-10  ^
    0.10E-09    0.10E-09    0.11E-09    0.11E-09    0.12E-09  ^
    0.12E-09    0.12E-09    0.13E-09    0.13E-09    0.14E-09  ^
    0.14E-09    0.14E-09    0.15E-09    0.15E-09    0.15E-09  ^
    0.16E-09    0.16E-09    0.16E-09    0.17E-09    0.17E-09  ^
    0.17E-09    0.18E-09    0.18E-09    0.18E-09    0.19E-09  ^
    0.19E-09    0.20E-09    0.20E-09    0.20E-09    0.21E-09  ^
    0.21E-09    0.22E-09    0.22E-09    0.23E-09    0.23E-09  ^
    0.24E-09    0.24E-09    0.25E-09    0.26E-09    0.26E-09  ^
    0.27E-09    0.28E-09    0.29E-09    0.30E-09    0.30E-09  ^
    0.31E-09    0.32E-09    0.33E-09    0.34E-09    0.35E-09  ^
    0.36E-09    0.38E-09    0.40E-09    0.42E-09    0.44E-09  ^
    0.47E-09    0.51E-09    0.55E-09    0.59E-09    0.63E-09  ^
    0.66E-09    0.66E-09    0.64E-09    0.58E-09    0.53E-09  ^
    0.48E-09    0.45E-09    0.43E-09    0.43E-09    0.44E-09  ^
    0.47E-09    0.52E-09    0.58E-09    0.62E-09    0.59E-09  ^
    0.49E-09    0.36E-09    0.26E-09    0.19E-09    0.13E-09  ^
    0.98E-10    0.72E-10    0.53E-10    0.39E-10    0.28E-10  ^
    0.21E-10    0.15E-10    0.11E-10    0.75E-11    0.53E-11  ^
    0.37E-11    0.26E-11    0.18E-11    0.12E-11    0.84E-12  ^
    0.57E-12    0.38E-12    0.25E-12    0.17E-12    0.11E-12  ^
    0.72E-13    0.47E-13    0.30E-13    0.19E-13    0.13E-13  ^
    0.82E-14    0.53E-14    0.35E-14    0.23E-14    0.15E-14  ^
    0.99E-15    0.65E-15    0.43E-15    0.29E-15    0.20E-15  ^

HO2     _ALT     0.25     0.75     1.25     1.75     2.25  ^
     2.75     3.25     3.75     4.25     4.75  ^
     5.25     5.75     6.25     6.75     7.25  ^
     7.75     8.25     8.75     9.25     9.75  ^
    10.25    10.75    11.25    11.75    12.25  ^
    12.75    13.25    13.75    14.25    14.75  ^
    15.25    15.75    16.25    16.75    17.25  ^
    17.75    18.25    18.75    19.25    19.75  ^
    20.25    20.75    21.25    21.75    22.25  ^
    22.75    23.25    23.75    24.25    24.75  ^
    25.25    25.75    26.25    26.75    27.25  ^
    27.75    28.25    28.75    29.25    29.75  ^
    30.25    30.75    31.25    31.75    32.25  ^
    32.75    33.25    33.75    34.25    34.75  ^
    35.25    35.75    36.25    36.75    37.25  ^
    37.75    38.25    38.75    39.25    39.75  ^
    40.25    40.75    41.25    41.75    42.25  ^
    42.75    43.25    43.75    44.25    44.75  ^
    45.25    45.75    46.25    46.75    47.25  ^
    47.75    48.25    48.75    49.25    49.75  ^
    50.25    50.75    51.25    51.75    52.25  ^
    52.75    53.25    53.75    54.25    54.75  ^
    55.25    55.75    56.25    56.75    57.25  ^
    57.75    58.25    58.75    59.25    59.75  ^
    60.25    60.75    61.25    61.75    62.25  ^
    62.75    63.25    63.75    64.25    64.75  ^
    65.25    65.75    66.25    66.75    67.25  ^
    67.75    68.25    68.75    69.25    69.75  ^
    70.25    70.75    71.25    71.75    72.25  ^
    72.75    73.25    73.75    74.25    74.75  ^
    75.25    75.75    76.25    76.75    77.25  ^
    77.75    78.25    78.75    79.25    79.75  ^
    80.25    80.75    81.25    81.75    82.25  ^
    82.75    83.25    83.75    84.25    84.75  ^
    85.25    85.75    86.25    86.75    87.25  ^
    87.75    88.25    88.75    89.25    89.75  ^
    90.25    90.75    91.25    91.75    92.25  ^
    92.75    93.25    93.75    94.25    94.75  ^
    95.25    95.75    96.25    96.75    97.25  ^
    97.75    98.25    98.75    99.25    99.75  ^

Molecule H2O2    

H2O2    _MR    0.10E-08    0.11E-08    0.11E-08    0.11E-08    0.11E-08  ^
    0.10E-08    0.99E-09    0.92E-09    0.84E-09    0.75E-09  ^
    0.65E-09    0.56E-09    0.46E-09    0.38E-09    0.30E-09  ^
    0.24E-09    0.18E-09    0.14E-09    0.10E-09    0.76E-10  ^
    0.56E-10    0.41E-10    0.30E-10    0.23E-10    0.17E-10  ^
    0.13E-10    0.94E-11    0.72E-11    0.55E-11    0.43E-11  ^
    0.34E-11    0.27E-11    0.22E-11    0.19E-11    0.17E-11  ^
    0.17E-11    0.20E-11    0.25E-11    0.34E-11    0.50E-11  ^
    0.77E-11    0.12E-10    0.19E-10    0.29E-10    0.41E-10  ^
    0.55E-10    0.72E-10    0.91E-10    0.11E-09    0.14E-09  ^
    0.16E-09    0.19E-09    0.22E-09    0.25E-09    0.27E-09  ^
    0.29E-09    0.30E-09    0.30E-09    0.29E-09    0.27E-09  ^
    0.25E-09    0.23E-09    0.21E-09    0.18E-09    0.16E-09  ^
    0.14E-09    0.12E-09    0.11E-09    0.96E-10    0.86E-10  ^
    0.78E-10    0.71E-10    0.66E-10    0.61E-10    0.57E-10  ^
    0.53E-10    0.50E-10    0.48E-10    0.45E-10    0.43E-10  ^
    0.41E-10    0.39E-10    0.37E-10    0.35E-10    0.34E-10  ^
    0.33E-10    0.31E-10    0.30E-10    0.29E-10    0.28E-10  ^
    0.27E-10    0.26E-10    0.25E-10    0.25E-10    0.24E-10  ^
    0.23E-10    0.22E-10    0.22E-10    0.21E-10    0.20E-10  ^
    0.20E-10    0.19E-10    0.19E-10    0.18E-10    0.18E-10  ^
    0.18E-10    0.17E-10    0.17E-10    0.17E-10    0.16E-10  ^
    0.16E-10    0.16E-10    0.16E-10    0.16E-10    0.15E-10  ^
    0.15E-10    0.15E-10    0.15E-10    0.15E-10    0.15E-10  ^
    0.16E-10    0.16E-10    0.16E-10    0.17E-10    0.17E-10  ^
    0.18E-10    0.18E-10    0.20E-10    0.21E-10    0.22E-10  ^
    0.24E-10    0.25E-10    0.27E-10    0.29E-10    0.31E-10  ^
    0.33E-10    0.36E-10    0.40E-10    0.44E-10    0.50E-10  ^
    0.58E-10    0.67E-10    0.77E-10    0.89E-10    0.10E-09  ^
    0.11E-09    0.11E-09    0.10E-09    0.91E-10    0.78E-10  ^
    0.67E-10    0.60E-10    0.57E-10    0.57E-10    0.61E-10  ^
    0.69E-10    0.80E-10    0.92E-10    0.98E-10    0.90E-10  ^
    0.69E-10    0.47E-10    0.29E-10    0.17E-10    0.96E-11  ^
    0.54E-11    0.30E-11    0.17E-11    0.93E-12    0.51E-12  ^
    0.28E-12    0.16E-12    0.86E-13    0.47E-13    0.26E-13  ^
    0.14E-13    0.76E-14    0.42E-14    0.23E-14    0.13E-14  ^
    0.72E-15    0.40E-15    0.23E-15    0.13E-15    0.75E-16  ^
    0.44E-16    0.26E-16    0.15E-16    0.93E-17    0.57E-17  ^
    0.35E-17    0.22E-17    0.14E-17    0.88E-18    0.57E-18  ^
    0.37E-18    0.25E-18    0.17E-18    0.12E-18    0.10E-18  ^

H2O2    _ALT     0.25     0.75     1.25     1.75     2.25  ^
     2.75     3.25     3.75     4.25     4.75  ^
     5.25     5.75     6.25     6.75     7.25  ^
     7.75     8.25     8.75     9.25     9.75  ^
    10.25    10.75    11.25    11.75    12.25  ^
    12.75    13.25    13.75    14.25    14.75  ^
    15.25    15.75    16.25    16.75    17.25  ^
    17.75    18.25    18.75    19.25    19.75  ^
    20.25    20.75    21.25    21.75    22.25  ^
    22.75    23.25    23.75    24.25    24.75  ^
    25.25    25.75    26.25    26.75    27.25  ^
    27.75    28.25    28.75    29.25    29.75  ^
    30.25    30.75    31.25    31.75    32.25  ^
    32.75    33.25    33.75    34.25    34.75  ^
    35.25    35.75    36.25    36.75    37.25  ^
    37.75    38.25    38.75    39.25    39.75  ^
    40.25    40.75    41.25    41.75    42.25  ^
    42.75    43.25    43.75    44.25    44.75  ^
    45.25    45.75    46.25    46.75    47.25  ^
    47.75    48.25    48.75    49.25    49.75  ^
    50.25    50.75    51.25    51.75    52.25  ^
    52.75    53.25    53.75    54.25    54.75  ^
    55.25    55.75    56.25    56.75    57.25  ^
    57.75    58.25    58.75    59.25    59.75  ^
    60.25    60.75    61.25    61.75    62.25  ^
    62.75    63.25    63.75    64.25    64.75  ^
    65.25    65.75    66.25    66.75    67.25  ^
    67.75    68.25    68.75    69.25    69.75  ^
    70.25    70.75    71.25    71.75    72.25  ^
    72.75    73.25    73.75    74.25    74.75  ^
    75.25    75.75    76.25    76.75    77.25  ^
    77.75    78.25    78.75    79.25    79.75  ^
    80.25    80.75    81.25    81.75    82.25  ^
    82.75    83.25    83.75    84.25    84.75  ^
    85.25    85.75    86.25    86.75    87.25  ^
    87.75    88.25    88.75    89.25    89.75  ^
    90.25    90.75    91.25    91.75    92.25  ^
    92.75    93.25    93.75    94.25    94.75  ^
    95.25    95.75    96.25    96.75    97.25  ^
    97.75    98.25    98.75    99.25    99.75  ^

Molecule O3      

O3      _MR    0.23E-07    0.24E-07    0.26E-07    0.28E-07    0.31E-07  ^
    0.33E-07    0.36E-07    0.40E-07    0.43E-07    0.47E-07  ^
    0.51E-07    0.54E-07    0.58E-07    0.62E-07    0.66E-07  ^
    0.69E-07    0.73E-07    0.77E-07    0.81E-07    0.84E-07  ^
    0.88E-07    0.92E-07    0.96E-07    0.10E-06    0.11E-06  ^
    0.11E-06    0.12E-06    0.12E-06    0.13E-06    0.13E-06  ^
    0.14E-06    0.15E-06    0.16E-06    0.18E-06    0.20E-06  ^
    0.23E-06    0.26E-06    0.32E-06    0.39E-06    0.48E-06  ^
    0.59E-06    0.74E-06    0.92E-06    0.11E-05    0.14E-05  ^
    0.17E-05    0.20E-05    0.24E-05    0.28E-05    0.32E-05  ^
    0.37E-05    0.42E-05    0.46E-05    0.51E-05    0.56E-05  ^
    0.60E-05    0.63E-05    0.67E-05    0.69E-05    0.71E-05  ^
    0.72E-05    0.72E-05    0.72E-05    0.71E-05    0.70E-05  ^
    0.69E-05    0.68E-05    0.67E-05    0.65E-05    0.64E-05  ^
    0.63E-05    0.62E-05    0.61E-05    0.60E-05    0.59E-05  ^
    0.58E-05    0.57E-05    0.57E-05    0.56E-05    0.55E-05  ^
    0.54E-05    0.53E-05    0.52E-05    0.51E-05    0.49E-05  ^
    0.48E-05    0.47E-05    0.46E-05    0.44E-05    0.43E-05  ^
    0.41E-05    0.40E-05    0.39E-05    0.37E-05    0.36E-05  ^
    0.35E-05    0.33E-05    0.32E-05    0.31E-05    0.30E-05  ^
    0.29E-05    0.28E-05    0.27E-05    0.26E-05    0.25E-05  ^
    0.24E-05    0.23E-05    0.22E-05    0.22E-05    0.21E-05  ^
    0.20E-05    0.19E-05    0.19E-05    0.18E-05    0.18E-05  ^
    0.17E-05    0.16E-05    0.16E-05    0.15E-05    0.15E-05  ^
    0.14E-05    0.14E-05    0.14E-05    0.13E-05    0.13E-05  ^
    0.12E-05    0.12E-05    0.12E-05    0.12E-05    0.12E-05  ^
    0.12E-05    0.12E-05    0.12E-05    0.11E-05    0.11E-05  ^
    0.11E-05    0.11E-05    0.10E-05    0.99E-06    0.95E-06  ^
    0.91E-06    0.86E-06    0.82E-06    0.78E-06    0.75E-06  ^
    0.73E-06    0.74E-06    0.78E-06    0.85E-06    0.94E-06  ^
    0.10E-05    0.11E-05    0.11E-05    0.11E-05    0.10E-05  ^
    0.98E-06    0.89E-06    0.81E-06    0.78E-06    0.83E-06  ^
    0.99E-06    0.12E-05    0.15E-05    0.18E-05    0.21E-05  ^
    0.23E-05    0.24E-05    0.25E-05    0.24E-05    0.24E-05  ^
    0.23E-05    0.21E-05    0.20E-05    0.19E-05    0.17E-05  ^
    0.15E-05    0.14E-05    0.12E-05    0.11E-05    0.91E-06  ^
    0.78E-06    0.66E-06    0.55E-06    0.46E-06    0.38E-06  ^
    0.31E-06    0.25E-06    0.20E-06    0.15E-06    0.12E-06  ^
    0.85E-07    0.62E-07    0.43E-07    0.30E-07    0.20E-07  ^
    0.13E-07    0.82E-08    0.51E-08    0.30E-08    0.18E-08  ^

O3      _ALT     0.25     0.75     1.25     1.75     2.25  ^
     2.75     3.25     3.75     4.25     4.75  ^
     5.25     5.75     6.25     6.75     7.25  ^
     7.75     8.25     8.75     9.25     9.75  ^
    10.25    10.75    11.25    11.75    12.25  ^
    12.75    13.25    13.75    14.25    14.75  ^
    15.25    15.75    16.25    16.75    17.25  ^
    17.75    18.25    18.75    19.25    19.75  ^
    20.25    20.75    21.25    21.75    22.25  ^
    22.75    23.25    23.75    24.25    24.75  ^
    25.25    25.75    26.25    26.75    27.25  ^
    27.75    28.25    28.75    29.25    29.75  ^
    30.25    30.75    31.25    31.75    32.25  ^
    32.75    33.25    33.75    34.25    34.75  ^
    35.25    35.75    36.25    36.75    37.25  ^
    37.75    38.25    38.75    39.25    39.75  ^
    40.25    40.75    41.25    41.75    42.25  ^
    42.75    43.25    43.75    44.25    44.75  ^
    45.25    45.75    46.25    46.75    47.25  ^
    47.75    48.25    48.75    49.25    49.75  ^
    50.25    50.75    51.25    51.75    52.25  ^
    52.75    53.25    53.75    54.25    54.75  ^
    55.25    55.75    56.25    56.75    57.25  ^
    57.75    58.25    58.75    59.25    59.75  ^
    60.25    60.75    61.25    61.75    62.25  ^
    62.75    63.25    63.75    64.25    64.75  ^
    65.25    65.75    66.25    66.75    67.25  ^
    67.75    68.25    68.75    69.25    69.75  ^
    70.25    70.75    71.25    71.75    72.25  ^
    72.75    73.25    73.75    74.25    74.75  ^
    75.25    75.75    76.25    76.75    77.25  ^
    77.75    78.25    78.75    79.25    79.75  ^
    80.25    80.75    81.25    81.75    82.25  ^
    82.75    83.25    83.75    84.25    84.75  ^
    85.25    85.75    86.25    86.75    87.25  ^
    87.75    88.25    88.75    89.25    89.75  ^
    90.25    90.75    91.25    91.75    92.25  ^
    92.75    93.25    93.75    94.25    94.75  ^
    95.25    95.75    96.25    96.75    97.25  ^
    97.75    98.25    98.75    99.25    99.75  ^

Molecule H       

H       _MR    0.48E-20    0.53E-20    0.57E-20    0.62E-20    0.67E-20  ^
    0.72E-20    0.76E-20    0.81E-20    0.85E-20    0.89E-20  ^
    0.91E-20    0.92E-20    0.89E-20    0.83E-20    0.76E-20  ^
    0.68E-20    0.61E-20    0.56E-20    0.51E-20    0.46E-20  ^
    0.42E-20    0.41E-20    0.41E-20    0.43E-20    0.46E-20  ^
    0.50E-20    0.56E-20    0.62E-20    0.71E-20    0.82E-20  ^
    0.95E-20    0.11E-19    0.13E-19    0.15E-19    0.18E-19  ^
    0.21E-19    0.25E-19    0.29E-19    0.35E-19    0.42E-19  ^
    0.50E-19    0.61E-19    0.74E-19    0.89E-19    0.11E-18  ^
    0.13E-18    0.16E-18    0.20E-18    0.26E-18    0.35E-18  ^
    0.47E-18    0.65E-18    0.92E-18    0.13E-17    0.18E-17  ^
    0.26E-17    0.37E-17    0.52E-17    0.73E-17    0.10E-16  ^
    0.15E-16    0.21E-16    0.29E-16    0.42E-16    0.59E-16  ^
    0.83E-16    0.12E-15    0.17E-15    0.23E-15    0.33E-15  ^
    0.47E-15    0.66E-15    0.94E-15    0.13E-14    0.19E-14  ^
    0.27E-14    0.38E-14    0.54E-14    0.78E-14    0.11E-13  ^
    0.16E-13    0.23E-13    0.33E-13    0.47E-13    0.67E-13  ^
    0.95E-13    0.13E-12    0.19E-12    0.26E-12    0.35E-12  ^
    0.47E-12    0.63E-12    0.82E-12    0.11E-11    0.14E-11  ^
    0.17E-11    0.22E-11    0.28E-11    0.34E-11    0.42E-11  ^
    0.51E-11    0.63E-11    0.76E-11    0.91E-11    0.11E-10  ^
    0.13E-10    0.16E-10    0.19E-10    0.22E-10    0.26E-10  ^
    0.31E-10    0.36E-10    0.42E-10    0.49E-10    0.58E-10  ^
    0.67E-10    0.78E-10    0.91E-10    0.11E-09    0.12E-09  ^
    0.14E-09    0.16E-09    0.19E-09    0.22E-09    0.25E-09  ^
    0.29E-09    0.33E-09    0.37E-09    0.42E-09    0.47E-09  ^
    0.53E-09    0.59E-09    0.67E-09    0.77E-09    0.88E-09  ^
    0.10E-08    0.12E-08    0.14E-08    0.16E-08    0.19E-08  ^
    0.23E-08    0.27E-08    0.33E-08    0.41E-08    0.50E-08  ^
    0.62E-08    0.78E-08    0.97E-08    0.12E-07    0.15E-07  ^
    0.19E-07    0.23E-07    0.29E-07    0.38E-07    0.49E-07  ^
    0.65E-07    0.87E-07    0.12E-06    0.16E-06    0.23E-06  ^
    0.31E-06    0.41E-06    0.52E-06    0.63E-06    0.75E-06  ^
    0.86E-06    0.98E-06    0.11E-05    0.12E-05    0.13E-05  ^
    0.14E-05    0.15E-05    0.16E-05    0.17E-05    0.17E-05  ^
    0.18E-05    0.19E-05    0.20E-05    0.21E-05    0.21E-05  ^
    0.22E-05    0.23E-05    0.24E-05    0.25E-05    0.25E-05  ^
    0.26E-05    0.27E-05    0.28E-05    0.29E-05    0.29E-05  ^
    0.30E-05    0.31E-05    0.32E-05    0.32E-05    0.33E-05  ^
    0.33E-05    0.34E-05    0.34E-05    0.34E-05    0.35E-05  ^

H       _ALT     0.25     0.75     1.25     1.75     2.25  ^
     2.75     3.25     3.75     4.25     4.75  ^
     5.25     5.75     6.25     6.75     7.25  ^
     7.75     8.25     8.75     9.25     9.75  ^
    10.25    10.75    11.25    11.75    12.25  ^
    12.75    13.25    13.75    14.25    14.75  ^
    15.25    15.75    16.25    16.75    17.25  ^
    17.75    18.25    18.75    19.25    19.75  ^
    20.25    20.75    21.25    21.75    22.25  ^
    22.75    23.25    23.75    24.25    24.75  ^
    25.25    25.75    26.25    26.75    27.25  ^
    27.75    28.25    28.75    29.25    29.75  ^
    30.25    30.75    31.25    31.75    32.25  ^
    32.75    33.25    33.75    34.25    34.75  ^
    35.25    35.75    36.25    36.75    37.25  ^
    37.75    38.25    38.75    39.25    39.75  ^
    40.25    40.75    41.25    41.75    42.25  ^
    42.75    43.25    43.75    44.25    44.75  ^
    45.25    45.75    46.25    46.75    47.25  ^
    47.75    48.25    48.75    49.25    49.75  ^
    50.25    50.75    51.25    51.75    52.25  ^
    52.75    53.25    53.75    54.25    54.75  ^
    55.25    55.75    56.25    56.75    57.25  ^
    57.75    58.25    58.75    59.25    59.75  ^
    60.25    60.75    61.25    61.75    62.25  ^
    62.75    63.25    63.75    64.25    64.75  ^
    65.25    65.75    66.25    66.75    67.25  ^
    67.75    68.25    68.75    69.25    69.75  ^
    70.25    70.75    71.25    71.75    72.25  ^
    72.75    73.25    73.75    74.25    74.75  ^
    75.25    75.75    76.25    76.75    77.25  ^
    77.75    78.25    78.75    79.25    79.75  ^
    80.25    80.75    81.25    81.75    82.25  ^
    82.75    83.25    83.75    84.25    84.75  ^
    85.25    85.75    86.25    86.75    87.25  ^
    87.75    88.25    88.75    89.25    89.75  ^
    90.25    90.75    91.25    91.75    92.25  ^
    92.75    93.25    93.75    94.25    94.75  ^
    95.25    95.75    96.25    96.75    97.25  ^
    97.75    98.25    98.75    99.25    99.75  ^

Molecule H2      

H2      _MR    0.55E-06    0.55E-06    0.55E-06    0.55E-06    0.55E-06  ^
    0.55E-06    0.55E-06    0.55E-06    0.55E-06    0.55E-06  ^
    0.55E-06    0.55E-06    0.55E-06    0.55E-06    0.55E-06  ^
    0.55E-06    0.55E-06    0.55E-06    0.55E-06    0.55E-06  ^
    0.55E-06    0.55E-06    0.55E-06    0.55E-06    0.55E-06  ^
    0.55E-06    0.55E-06    0.55E-06    0.55E-06    0.55E-06  ^
    0.55E-06    0.55E-06    0.55E-06    0.55E-06    0.55E-06  ^
    0.55E-06    0.55E-06    0.55E-06    0.55E-06    0.55E-06  ^
    0.55E-06    0.55E-06    0.55E-06    0.56E-06    0.56E-06  ^
    0.56E-06    0.56E-06    0.56E-06    0.56E-06    0.56E-06  ^
    0.56E-06    0.56E-06    0.56E-06    0.56E-06    0.56E-06  ^
    0.56E-06    0.56E-06    0.56E-06    0.56E-06    0.56E-06  ^
    0.55E-06    0.55E-06    0.55E-06    0.54E-06    0.53E-06  ^
    0.52E-06    0.51E-06    0.50E-06    0.49E-06    0.48E-06  ^
    0.47E-06    0.46E-06    0.44E-06    0.43E-06    0.42E-06  ^
    0.40E-06    0.39E-06    0.38E-06    0.36E-06    0.35E-06  ^
    0.33E-06    0.32E-06    0.31E-06    0.30E-06    0.29E-06  ^
    0.28E-06    0.27E-06    0.26E-06    0.25E-06    0.25E-06  ^
    0.24E-06    0.24E-06    0.24E-06    0.23E-06    0.23E-06  ^
    0.24E-06    0.24E-06    0.25E-06    0.25E-06    0.26E-06  ^
    0.27E-06    0.28E-06    0.30E-06    0.31E-06    0.33E-06  ^
    0.35E-06    0.37E-06    0.40E-06    0.43E-06    0.46E-06  ^
    0.49E-06    0.52E-06    0.56E-06    0.60E-06    0.64E-06  ^
    0.68E-06    0.72E-06    0.77E-06    0.82E-06    0.87E-06  ^
    0.93E-06    0.98E-06    0.10E-05    0.11E-05    0.12E-05  ^
    0.12E-05    0.13E-05    0.14E-05    0.14E-05    0.15E-05  ^
    0.16E-05    0.16E-05    0.17E-05    0.18E-05    0.18E-05  ^
    0.19E-05    0.20E-05    0.21E-05    0.21E-05    0.22E-05  ^
    0.23E-05    0.24E-05    0.25E-05    0.25E-05    0.26E-05  ^
    0.27E-05    0.28E-05    0.28E-05    0.29E-05    0.30E-05  ^
    0.30E-05    0.31E-05    0.32E-05    0.32E-05    0.33E-05  ^
    0.34E-05    0.34E-05    0.35E-05    0.35E-05    0.36E-05  ^
    0.36E-05    0.36E-05    0.36E-05    0.37E-05    0.37E-05  ^
    0.37E-05    0.37E-05    0.37E-05    0.37E-05    0.37E-05  ^
    0.37E-05    0.37E-05    0.37E-05    0.37E-05    0.37E-05  ^
    0.37E-05    0.37E-05    0.37E-05    0.36E-05    0.36E-05  ^
    0.36E-05    0.36E-05    0.36E-05    0.36E-05    0.36E-05  ^
    0.35E-05    0.35E-05    0.35E-05    0.35E-05    0.35E-05  ^
    0.34E-05    0.34E-05    0.34E-05    0.34E-05    0.33E-05  ^
    0.33E-05    0.33E-05    0.33E-05    0.33E-05    0.33E-05  ^

H2      _ALT     0.25     0.75     1.25     1.75     2.25  ^
     2.75     3.25     3.75     4.25     4.75  ^
     5.25     5.75     6.25     6.75     7.25  ^
     7.75     8.25     8.75     9.25     9.75  ^
    10.25    10.75    11.25    11.75    12.25  ^
    12.75    13.25    13.75    14.25    14.75  ^
    15.25    15.75    16.25    16.75    17.25  ^
    17.75    18.25    18.75    19.25    19.75  ^
    20.25    20.75    21.25    21.75    22.25  ^
    22.75    23.25    23.75    24.25    24.75  ^
    25.25    25.75    26.25    26.75    27.25  ^
    27.75    28.25    28.75    29.25    29.75  ^
    30.25    30.75    31.25    31.75    32.25  ^
    32.75    33.25    33.75    34.25    34.75  ^
    35.25    35.75    36.25    36.75    37.25  ^
    37.75    38.25    38.75    39.25    39.75  ^
    40.25    40.75    41.25    41.75    42.25  ^
    42.75    43.25    43.75    44.25    44.75  ^
    45.25    45.75    46.25    46.75    47.25  ^
    47.75    48.25    48.75    49.25    49.75  ^
    50.25    50.75    51.25    51.75    52.25  ^
    52.75    53.25    53.75    54.25    54.75  ^
    55.25    55.75    56.25    56.75    57.25  ^
    57.75    58.25    58.75    59.25    59.75  ^
    60.25    60.75    61.25    61.75    62.25  ^
    62.75    63.25    63.75    64.25    64.75  ^
    65.25    65.75    66.25    66.75    67.25  ^
    67.75    68.25    68.75    69.25    69.75  ^
    70.25    70.75    71.25    71.75    72.25  ^
    72.75    73.25    73.75    74.25    74.75  ^
    75.25    75.75    76.25    76.75    77.25  ^
    77.75    78.25    78.75    79.25    79.75  ^
    80.25    80.75    81.25    81.75    82.25  ^
    82.75    83.25    83.75    84.25    84.75  ^
