AD Leo
nm      W/m^2/nm
419.0	5.5932E-02
419.5	5.4584E-02
420.0	5.2583E-02
420.5	5.0081E-02
421.0	4.4306E-02
421.5	3.7189E-02
422.0	2.9944E-02
422.5	2.6599E-02
423.0	2.6126E-02
423.5	2.8816E-02
424.0	3.4529E-02
424.5	3.7093E-02
425.0	3.8840E-02
425.5	4.0842E-02
426.0	4.2228E-02
426.5	4.0649E-02
427.0	4.5923E-02
427.5	4.9234E-02
428.0	4.5423E-02
428.5	4.7232E-02
429.0	5.0042E-02
429.5	5.0311E-02
430.0	4.8964E-02
430.5	5.4199E-02
431.0	5.4661E-02
431.5	5.6201E-02
432.0	5.8819E-02
432.5	6.3861E-02
433.0	8.9960E-02
433.5	9.1154E-02
434.0	9.4887E-02
434.5	9.3039E-02
435.0	9.0307E-02
435.5	6.7287E-02
436.0	6.7942E-02
436.5	6.6671E-02
437.0	6.7557E-02
437.5	6.5748E-02
438.0	6.4824E-02
438.5	6.4785E-02
439.0	6.6979E-02
439.5	6.5093E-02
440.0	7.1291E-02
440.5	7.3485E-02
441.0	7.6911E-02
441.5	7.5871E-02
442.0	8.1261E-02
442.5	7.6333E-02
443.0	8.2723E-02
443.5	8.4302E-02
444.0	8.9344E-02
444.5	8.3763E-02
445.0	8.8228E-02
445.5	8.5456E-02
446.0	8.7343E-02
446.5	8.7843E-02
447.0	9.7698E-02
447.5	1.0336E-01
448.0	1.0416E-01
448.5	1.0305E-01
449.0	1.0540E-01
449.5	1.0670E-01
450.0	1.0613E-01
450.5	1.0859E-01
451.0	1.1190E-01
451.5	1.1202E-01
452.0	1.1102E-01
452.5	1.0547E-01
453.0	1.0667E-01
453.5	1.0528E-01
454.0	1.0474E-01
454.5	1.0428E-01
455.0	1.1552E-01
455.5	1.1872E-01
456.0	1.2511E-01
456.5	1.3153E-01
457.0	1.3446E-01
457.5	1.3157E-01
458.0	1.2915E-01
458.5	1.2584E-01
459.0	1.2214E-01
459.5	1.2537E-01
460.0	1.3126E-01
460.5	1.3550E-01
461.0	1.3989E-01
461.5	1.4250E-01
462.0	1.3923E-01
462.5	1.3338E-01
463.0	1.2757E-01
463.5	1.2210E-01
464.0	1.1848E-01
464.5	1.2010E-01
465.0	1.2534E-01
465.5	1.2961E-01
466.0	1.2884E-01
466.5	1.2792E-01
467.0	1.2699E-01
467.5	1.2268E-01
468.0	1.2122E-01
468.5	1.2518E-01
469.0	1.2926E-01
469.5	1.3311E-01
470.0	1.3473E-01
470.5	1.3415E-01
471.0	1.3288E-01
471.5	1.3315E-01
472.0	1.3273E-01
472.5	1.3307E-01
473.0	1.3477E-01
473.5	1.3719E-01
474.0	1.3916E-01
474.5	1.4054E-01
475.0	1.3719E-01
475.5	1.2988E-01
476.0	1.2106E-01
476.5	1.1256E-01
477.0	1.0289E-01
477.5	1.0047E-01
478.0	1.0359E-01
478.5	1.0936E-01
479.0	1.1383E-01
479.5	1.1768E-01
480.0	1.1737E-01
480.5	1.1783E-01
481.0	1.1544E-01
481.5	1.1348E-01
482.0	1.1360E-01
482.5	1.1795E-01
483.0	1.2106E-01
483.5	1.2164E-01
484.0	1.2268E-01
484.5	1.2206E-01
485.0	1.4212E-01
485.5	1.4150E-01
486.0	1.4320E-01
486.5	1.4412E-01
487.0	1.4759E-01
487.5	1.2884E-01
488.0	1.2949E-01
488.5	1.3330E-01
489.0	1.3581E-01
489.5	1.3923E-01
490.0	1.4427E-01
490.5	1.4966E-01
491.0	1.4970E-01
491.5	1.5394E-01
492.0	1.6040E-01
492.5	1.6160E-01
493.0	1.6252E-01
493.5	1.6926E-01
494.0	1.7584E-01
494.5	1.6776E-01
495.0	1.5571E-01
495.5	1.4489E-01
496.0	1.3658E-01
496.5	1.2545E-01
497.0	1.2622E-01
497.5	1.3407E-01
498.0	1.3889E-01
498.5	1.3950E-01
499.0	1.3388E-01
499.5	1.3003E-01
500.0	1.2691E-01
500.5	1.2083E-01
501.0	1.2068E-01
501.5	1.2526E-01
502.0	1.2807E-01
502.5	1.3076E-01
503.0	1.3604E-01
503.5	1.3969E-01
504.0	1.3916E-01
504.5	1.3889E-01
505.0	1.4243E-01
505.5	1.4516E-01
506.0	1.4374E-01
506.5	1.5190E-01
507.0	1.5259E-01
507.5	1.4982E-01
508.0	1.4990E-01
508.5	1.4889E-01
509.0	1.4231E-01
509.5	1.4189E-01
510.0	1.4389E-01
510.5	1.5047E-01
511.0	1.5197E-01
511.5	1.5301E-01
512.0	1.5290E-01
512.5	1.5290E-01
513.0	1.4709E-01
513.5	1.4739E-01
514.0	1.4882E-01
514.5	1.4947E-01
515.0	1.5586E-01
515.5	1.6398E-01
516.0	1.5351E-01
516.5	1.4358E-01
517.0	1.3565E-01
517.5	1.2299E-01
518.0	1.1448E-01
518.5	1.2256E-01
519.0	1.3076E-01
519.5	1.3176E-01
520.0	1.2661E-01
520.5	1.3388E-01
521.0	1.4362E-01
521.5	1.5066E-01
522.0	1.7268E-01
522.5	1.9451E-01
523.0	1.9809E-01
523.5	1.9913E-01
524.0	1.9971E-01
524.5	1.9474E-01
525.0	1.9274E-01
525.5	1.8231E-01
526.0	1.7003E-01
526.5	1.7430E-01
527.0	1.7676E-01
527.5	1.7888E-01
528.0	1.9205E-01
528.5	2.0995E-01
529.0	2.0925E-01
529.5	2.1395E-01
530.0	2.1587E-01
530.5	2.1545E-01
531.0	2.1245E-01
531.5	2.1460E-01
532.0	2.0436E-01
532.5	2.0298E-01
533.0	2.0152E-01
533.5	2.0294E-01
534.0	2.0228E-01
534.5	2.1383E-01
535.0	2.1614E-01
535.5	2.1911E-01
536.0	2.1818E-01
536.5	2.2511E-01
537.0	2.2996E-01
537.5	2.3439E-01
538.0	2.3966E-01
538.5	2.4355E-01
539.0	2.4709E-01
539.5	2.3978E-01
540.0	2.3085E-01
540.5	2.3366E-01
541.0	2.3928E-01
541.5	2.3785E-01
542.0	2.3758E-01
542.5	2.4421E-01
543.0	2.4471E-01
543.5	2.4636E-01
544.0	2.3108E-01
544.5	2.1976E-01
545.0	2.0891E-01
545.5	1.9532E-01
546.0	1.8215E-01
546.5	1.8700E-01
547.0	1.9566E-01
547.5	2.0506E-01
548.0	2.0918E-01
548.5	2.1476E-01
549.0	2.1191E-01
549.5	2.0737E-01
550.0	2.0252E-01
550.5	1.9532E-01
551.0	1.8981E-01
551.5	1.9285E-01
552.0	1.9709E-01
552.5	1.9570E-01
553.0	1.9901E-01
553.5	1.9867E-01
554.0	1.9909E-01
554.5	1.9951E-01
555.0	2.0502E-01
555.5	2.0983E-01
556.0	2.1476E-01
556.5	2.1880E-01
557.0	2.2369E-01
557.5	2.2734E-01
558.0	2.2338E-01
558.5	2.2157E-01
559.0	2.1010E-01
559.5	2.0348E-01
560.0	1.9801E-01
560.5	1.9990E-01
561.0	1.9720E-01
561.5	2.0667E-01
562.0	2.0409E-01
562.5	2.0467E-01
563.0	2.0421E-01
563.5	2.0598E-01
564.0	2.0921E-01
564.5	2.1957E-01
565.0	2.2480E-01
565.5	2.2946E-01
566.0	2.2958E-01
566.5	2.2892E-01
567.0	2.2819E-01
567.5	2.2965E-01
568.0	2.2985E-01
568.5	2.3708E-01
569.0	2.4078E-01
569.5	2.4394E-01
570.0	2.4725E-01
570.5	2.5317E-01
571.0	2.5468E-01
571.5	2.5868E-01
572.0	2.6022E-01
572.5	2.6280E-01
573.0	2.6495E-01
573.5	2.6988E-01
574.0	2.7623E-01
574.5	2.8493E-01
575.0	2.8466E-01
575.5	2.7885E-01
576.0	2.7504E-01
576.5	2.6923E-01
577.0	2.6210E-01
577.5	2.6226E-01
578.0	2.7061E-01
578.5	2.7835E-01
579.0	2.8643E-01
579.5	2.9663E-01
580.0	3.0310E-01
580.5	2.9787E-01
581.0	2.8840E-01
581.5	2.7754E-01
582.0	2.6711E-01
582.5	2.6060E-01
583.0	2.6180E-01
583.5	2.6653E-01
584.0	2.6249E-01
584.5	2.5406E-01
585.0	2.4193E-01
585.5	2.2989E-01
586.0	2.1584E-01
586.5	2.0741E-01
587.0	1.9817E-01
587.5	1.8311E-01
588.0	1.5702E-01
588.5	1.3107E-01
589.0	1.1421E-01
589.5	1.0967E-01
590.0	1.1325E-01
590.5	1.3288E-01
591.0	1.5432E-01
591.5	1.6756E-01
592.0	1.7338E-01
592.5	1.8119E-01
593.0	1.8781E-01
593.5	1.9420E-01
594.0	1.9821E-01
594.5	2.0348E-01
595.0	2.0298E-01
595.5	2.0055E-01
596.0	1.9951E-01
596.5	2.0017E-01
597.0	2.0055E-01
597.5	2.0544E-01
598.0	2.1064E-01
598.5	2.1803E-01
599.0	2.2627E-01
599.5	2.3012E-01
600.0	2.3169E-01
600.5	2.3597E-01
601.0	2.3450E-01
601.5	2.3724E-01
602.0	2.4444E-01
602.5	2.5202E-01
603.0	2.5375E-01
603.5	2.6030E-01
604.0	2.6676E-01
604.5	2.6746E-01
605.0	2.6876E-01
605.5	2.7204E-01
606.0	2.7616E-01
606.5	2.7592E-01
607.0	2.7870E-01
607.5	2.8116E-01
608.0	2.8512E-01
608.5	2.8905E-01
609.0	2.9321E-01
609.5	2.8894E-01
610.0	2.9205E-01
610.5	2.9760E-01
611.0	2.9098E-01
611.5	2.8405E-01
612.0	2.9382E-01
612.5	2.9051E-01
613.0	2.8755E-01
613.5	2.9644E-01
614.0	2.9436E-01
614.5	2.8447E-01
615.0	2.6699E-01
615.5	2.4055E-01
616.0	2.1122E-01
616.5	1.9659E-01
617.0	1.8500E-01
617.5	1.8327E-01
618.0	1.8427E-01
618.5	1.8331E-01
619.0	1.8173E-01
619.5	1.7842E-01
620.0	1.7927E-01
620.5	1.7857E-01
621.0	1.7684E-01
621.5	1.7018E-01
622.0	1.6314E-01
622.5	1.5636E-01
623.0	1.5505E-01
623.5	1.5475E-01
624.0	1.6241E-01
624.5	1.6883E-01
625.0	1.7357E-01
625.5	1.8354E-01
626.0	1.8977E-01
626.5	1.9447E-01
627.0	1.9647E-01
627.5	2.0352E-01
628.0	2.0844E-01
628.5	2.1495E-01
629.0	2.2273E-01
629.5	2.3504E-01
630.0	2.4605E-01
630.5	2.5664E-01
631.0	2.6984E-01
631.5	2.7935E-01
632.0	2.8843E-01
632.5	2.9590E-01
633.0	3.0314E-01
633.5	3.0984E-01
634.0	3.2127E-01
634.5	3.2416E-01
635.0	3.2127E-01
635.5	3.1615E-01
636.0	3.1045E-01
636.5	3.0160E-01
637.0	2.9340E-01
637.5	2.8963E-01
638.0	2.8489E-01
638.5	2.8724E-01
639.0	2.9286E-01
639.5	3.1076E-01
640.0	3.3120E-01
640.5	3.4914E-01
641.0	3.5972E-01
641.5	3.6677E-01
642.0	3.6839E-01
642.5	3.6966E-01
643.0	3.6323E-01
643.5	3.7447E-01
644.0	3.7123E-01
644.5	3.7863E-01
645.0	3.8609E-01
645.5	3.9610E-01
646.0	4.0111E-01
646.5	4.1727E-01
647.0	4.2074E-01
647.5	4.1458E-01
648.0	4.2228E-01
648.5	4.0611E-01
649.0	3.9764E-01
649.5	4.0149E-01
650.0	4.1304E-01
650.5	4.1727E-01
651.0	4.3806E-01
651.5	4.5538E-01
652.0	4.6732E-01
652.5	4.8002E-01
653.0	4.9850E-01
653.5	5.0350E-01
654.0	5.0388E-01
654.5	4.9503E-01
655.0	4.9195E-01
655.5	5.4815E-01
656.0	5.4315E-01
656.5	5.3237E-01
657.0	5.2698E-01
657.5	5.2082E-01
658.0	4.5461E-01
658.5	4.4768E-01
659.0	4.5307E-01
659.5	4.5808E-01
660.0	4.5384E-01
660.5	4.4922E-01
661.0	4.4922E-01
661.5	4.4191E-01
662.0	4.3229E-01
662.5	4.2651E-01
663.0	4.1458E-01
663.5	4.0842E-01
664.0	4.0419E-01
664.5	3.9110E-01
665.0	3.7670E-01
665.5	3.6839E-01
666.0	3.6357E-01
666.5	3.5845E-01
667.0	3.6196E-01
667.5	3.5588E-01
668.0	3.5106E-01
668.5	3.3921E-01
669.0	3.3313E-01
669.5	3.3024E-01
670.0	3.3763E-01
670.5	3.3570E-01
671.0	3.2674E-01
671.5	3.1703E-01
672.0	3.0814E-01
672.5	2.9771E-01
673.0	2.9663E-01
673.5	3.0603E-01
674.0	3.0464E-01
674.5	3.0445E-01
675.0	3.0541E-01
675.5	3.0626E-01
676.0	3.0472E-01
676.5	3.1319E-01
677.0	3.1800E-01
677.5	3.1453E-01
678.0	3.0945E-01
678.5	3.0503E-01
679.0	3.0006E-01
679.5	2.9644E-01
680.0	3.0121E-01
680.5	3.0649E-01
681.0	3.0776E-01
681.5	3.0795E-01
682.0	3.0914E-01
682.5	3.1007E-01
683.0	3.0903E-01
683.5	3.1322E-01
684.0	3.1553E-01
684.5	3.1192E-01
685.0	3.0691E-01
685.5	3.0464E-01
686.0	2.8170E-01
686.5	2.7119E-01
687.0	2.7242E-01
687.5	2.7053E-01
688.0	2.6672E-01
688.5	2.8532E-01
689.0	2.9167E-01
689.5	2.9171E-01
690.0	3.0322E-01
690.5	3.1638E-01
691.0	3.1592E-01
691.5	3.3155E-01
692.0	3.4691E-01
692.5	3.5972E-01
693.0	3.6900E-01
693.5	3.9687E-01
694.0	4.1227E-01
694.5	4.2074E-01
695.0	4.2690E-01
695.5	4.3921E-01
696.0	4.4383E-01
696.5	4.4614E-01
697.0	4.5423E-01
697.5	4.6347E-01
698.0	4.6578E-01
698.5	4.6809E-01
699.0	4.7155E-01
699.5	4.7540E-01
700.0	4.7925E-01
700.5	4.9157E-01
701.0	5.0388E-01
701.5	5.1004E-01
702.0	5.3045E-01
702.5	5.4700E-01
703.0	5.6547E-01
703.5	5.9127E-01
704.0	6.2283E-01
704.5	6.0512E-01
705.0	5.7664E-01
705.5	5.3814E-01
706.0	4.9696E-01
706.5	4.6308E-01
707.0	4.6270E-01
707.5	4.7270E-01
708.0	4.5384E-01
708.5	4.3614E-01
709.0	4.1496E-01
709.5	3.9533E-01
710.0	3.8471E-01
710.5	4.0573E-01
711.0	4.2690E-01
711.5	4.3229E-01
712.0	4.1689E-01
712.5	3.9302E-01
713.0	3.6935E-01
713.5	3.4402E-01
714.0	3.2866E-01
714.5	3.4244E-01
715.0	3.5203E-01
715.5	3.6003E-01
716.0	3.6550E-01
716.5	3.7254E-01
717.0	3.7316E-01
717.5	3.7893E-01
718.0	3.8763E-01
718.5	3.9803E-01
719.0	3.9764E-01
719.5	3.9225E-01
720.0	3.9264E-01
720.5	3.9726E-01
721.0	4.0226E-01
721.5	4.2112E-01
722.0	4.4191E-01
722.5	4.5269E-01
723.0	4.5885E-01
723.5	4.6308E-01
724.0	4.7578E-01
724.5	4.8541E-01
725.0	5.0465E-01
725.5	5.1813E-01
726.0	5.3660E-01
726.5	5.3853E-01
727.0	5.4738E-01
727.5	5.5778E-01
728.0	5.6586E-01
728.5	5.7279E-01
729.0	5.8857E-01
729.5	5.9704E-01
730.0	5.9973E-01
730.5	6.1513E-01
731.0	6.2822E-01
731.5	6.3476E-01
732.0	6.5170E-01
732.5	6.6825E-01
733.0	6.8057E-01
733.5	6.8404E-01
734.0	6.9674E-01
734.5	6.9866E-01
735.0	7.0290E-01
735.5	7.0251E-01
736.0	7.1560E-01
736.5	7.2407E-01
737.0	7.3908E-01
737.5	7.5179E-01
738.0	7.6218E-01
738.5	7.6449E-01
739.0	7.6295E-01
739.5	7.6372E-01
740.0	7.6487E-01
740.5	7.6834E-01
741.0	7.7334E-01
741.5	7.8450E-01
742.0	7.9182E-01
742.5	7.9721E-01
743.0	8.0491E-01
743.5	8.0991E-01
744.0	8.0953E-01
744.5	8.1338E-01
745.0	8.1568E-01
745.5	8.1261E-01
746.0	8.1838E-01
746.5	8.2184E-01
747.0	8.2261E-01
747.5	8.2762E-01
748.0	8.3301E-01
748.5	8.3185E-01
749.0	8.4109E-01
749.5	8.4648E-01
750.0	8.4840E-01
750.5	8.5495E-01
751.0	8.6380E-01
751.5	8.6188E-01
752.0	8.6149E-01
752.5	8.6380E-01
753.0	8.6611E-01
753.5	8.7266E-01
754.0	8.7881E-01
754.5	8.8497E-01
755.0	8.9190E-01
755.5	8.9229E-01
756.0	8.8574E-01
756.5	8.8844E-01
757.0	8.8998E-01
757.5	8.8805E-01
758.0	8.6534E-01
758.5	8.6534E-01
759.0	7.5150E-01
759.5	5.6520E-01
760.0	2.8440E-01
760.5	2.2950E-01
761.0	2.7720E-01
761.5	4.3380E-01
762.0	5.4360E-01
762.5	4.9950E-01
763.0	3.8700E-01
763.5	3.9060E-01
764.0	4.2300E-01
764.5	4.5270E-01
765.0	5.0400E-01
765.5	5.5440E-01
766.0	5.1840E-01
766.5	4.8150E-01
767.0	4.9950E-01
767.5	5.3640E-01
768.0	5.6880E-01
768.5	6.0570E-01
769.0	5.8770E-01
769.5	5.6880E-01
770.0	5.4000E-01
770.5	5.6520E-01
771.0	6.1200E-01
771.5	6.3090E-01
772.0	6.5700E-01
772.5	6.9660E-01
773.0	7.2000E-01
773.5	7.2000E-01
774.0	6.9300E-01
774.5	6.7500E-01
775.0	6.7140E-01
775.5	6.7557E-01
776.0	6.7557E-01
776.5	6.9058E-01
777.0	6.9828E-01
777.5	6.9712E-01
778.0	6.9943E-01
778.5	7.0136E-01
779.0	6.9712E-01
779.5	7.0482E-01
780.0	7.1984E-01
780.5	7.3677E-01
781.0	7.4370E-01
781.5	7.5409E-01
782.0	7.4486E-01
782.5	7.3908E-01
783.0	7.2984E-01
783.5	7.2946E-01
784.0	7.3100E-01
784.5	7.4370E-01
785.0	7.5448E-01
785.5	7.6025E-01
786.0	7.6372E-01
786.5	7.6795E-01
787.0	7.7334E-01
787.5	7.7681E-01
788.0	7.8566E-01
788.5	7.9451E-01
789.0	7.9952E-01
789.5	8.0414E-01
790.0	7.9682E-01
790.5	7.9105E-01
791.0	7.8874E-01
791.5	7.8912E-01
792.0	7.9028E-01
792.5	8.0606E-01
793.0	8.1722E-01
793.5	8.2184E-01
794.0	8.2338E-01
794.5	8.3108E-01
795.0	8.3339E-01
795.5	8.4071E-01
796.0	8.5264E-01
796.5	8.6534E-01
797.0	8.6650E-01
797.5	8.7035E-01
798.0	8.7227E-01
798.5	8.7073E-01
799.0	8.6650E-01
799.5	8.7343E-01
800.0	8.7843E-01
800.5	8.8651E-01
801.0	8.9306E-01
801.5	9.0383E-01
802.0	9.1115E-01
802.5	9.2077E-01
803.0	9.2462E-01
803.5	9.2809E-01
804.0	9.3348E-01
804.5	9.4079E-01
805.0	9.4579E-01
805.5	9.5234E-01
806.0	9.5465E-01
806.5	9.6158E-01
807.0	9.6466E-01
807.5	9.6581E-01
808.0	9.6388E-01
808.5	9.7043E-01
809.0	9.7428E-01
809.5	9.7505E-01
810.0	9.7813E-01
810.5	9.8198E-01
811.0	9.8198E-01
811.5	9.8121E-01
812.0	9.7659E-01
812.5	9.6234E-01
813.0	9.5504E-01
813.5	9.4618E-01
814.0	9.3002E-01
814.5	9.1616E-01
815.0	9.0845E-01
815.5	8.9383E-01
816.0	8.8189E-01
816.5	8.8767E-01
817.0	8.7689E-01
817.5	8.3878E-01
818.0	8.3840E-01
818.5	7.8951E-01
819.0	7.6911E-01
819.5	7.9721E-01
820.0	8.5379E-01
820.5	8.7997E-01
821.0	9.4695E-01
821.5	9.5350E-01
822.0	9.0691E-01
822.5	8.9922E-01
823.0	8.9845E-01
823.5	9.0537E-01
824.0	9.4194E-01
824.1	9.7852E-01
824.6	9.8582E-01
825.1	9.8313E-01
825.5	9.7081E-01
826.0	9.8198E-01
826.4	9.9583E-01
826.9	9.8545E-01
827.4	9.6735E-01
827.8	9.6158E-01
828.3	9.5696E-01
828.7	9.4964E-01
829.2	9.4733E-01
829.6	9.5311E-01
830.1	9.4849E-01
830.6	9.3925E-01
831.0	9.5003E-01
831.5	9.5657E-01
831.9	9.4733E-01
832.4	9.3502E-01
832.9	9.3117E-01
833.3	9.4233E-01
833.8	9.6197E-01
834.2	9.7043E-01
834.7	9.6273E-01
835.2	9.6273E-01
835.6	9.6620E-01
836.1	9.6158E-01
836.5	9.6581E-01
837.0	9.7081E-01
837.4	9.4887E-01
837.9	9.1808E-01
838.4	9.0653E-01
838.8	9.1923E-01
839.3	9.4541E-01
839.7	9.6927E-01
840.2	9.8044E-01
840.7	9.7890E-01
841.1	9.6889E-01
841.6	9.6158E-01
842.0	9.5850E-01
842.5	9.3886E-01
843.0	9.1462E-01
843.4	8.9036E-01
843.9	8.9344E-01
844.3	9.1846E-01
844.8	9.1500E-01
845.2	9.0653E-01
845.7	9.0076E-01
846.2	8.9383E-01
846.6	8.8189E-01
847.1	8.8459E-01
847.5	9.0153E-01
848.0	9.0961E-01
848.5	9.2039E-01
848.9	9.1616E-01
849.4	8.9960E-01
849.8	8.9036E-01
850.3	8.9768E-01
850.8	8.9652E-01
851.2	8.7650E-01
851.7	8.7112E-01
852.1	8.8189E-01
852.6	8.9768E-01
853.0	8.8921E-01
853.5	8.6573E-01
854.0	8.3455E-01
854.4	8.4071E-01
854.9	8.9229E-01
855.3	9.2077E-01
855.8	9.2077E-01
856.3	9.2116E-01
856.7	9.2655E-01
857.2	9.3155E-01
857.6	9.2848E-01
858.1	9.3039E-01
858.6	9.3810E-01
859.0	9.3617E-01
859.5	9.3617E-01
859.9	9.4733E-01
860.4	9.3694E-01
860.8	9.3232E-01
861.3	9.3078E-01
861.8	9.3425E-01
862.2	9.3925E-01
862.7	9.3810E-01
863.1	9.3540E-01
863.6	9.4118E-01
864.1	9.4464E-01
864.5	9.3848E-01
865.0	9.3078E-01
865.4	9.1384E-01
865.9	8.8574E-01
866.4	8.7689E-01
866.8	9.0730E-01
867.3	9.2655E-01
867.7	9.2616E-01
868.2	9.1654E-01
868.6	8.9498E-01
869.1	8.9075E-01
869.6	9.0884E-01
870.0	9.3232E-01
870.5	9.3810E-01
870.9	9.2732E-01
871.4	9.1962E-01
871.9	9.2462E-01
872.3	9.3694E-01
872.8	9.4233E-01
873.2	9.4079E-01
873.7	9.4310E-01
874.2	9.5773E-01
874.6	9.6080E-01
875.1	9.6543E-01
875.5	9.6658E-01
876.0	9.6889E-01
876.4	9.7159E-01
876.9	9.7043E-01
877.4	9.7313E-01
877.8	9.7544E-01
878.3	9.8814E-01
878.7	9.8736E-01
879.2	9.8814E-01
879.7	9.7620E-01
880.1	9.5504E-01
880.6	9.5272E-01
881.0	9.8660E-01
881.5	1.0078E+00
882.0	9.8582E-01
882.4	9.7081E-01
882.9	9.8852E-01
883.3	1.0182E+00
883.8	1.0189E+00
884.2	1.0093E+00
884.7	1.0051E+00
885.2	1.0105E+00
885.6	9.9776E-01
886.1	9.6388E-01
886.5	9.4503E-01
887.0	9.3348E-01
887.5	9.3232E-01
887.9	9.5196E-01
888.4	9.6004E-01
888.8	9.6273E-01
889.3	9.5426E-01
889.8	9.6004E-01
890.2	9.7813E-01
890.7	9.7544E-01
891.1	9.7466E-01
891.6	9.7351E-01
892.0	9.7466E-01
892.5	9.7928E-01
893.0	9.7813E-01
893.4	9.7043E-01
893.9	9.6427E-01
894.3	9.5696E-01
894.8	9.4926E-01
895.3	9.4772E-01
895.7	9.4657E-01
896.2	9.3463E-01
896.6	9.2848E-01
897.1	9.3117E-01
897.6	9.3925E-01
898.0	9.3617E-01
898.5	9.0422E-01
898.9	8.8805E-01
899.4	9.0537E-01
899.8	9.1846E-01
900.3	9.1885E-01
900.8	9.2616E-01
901.2	9.2155E-01
901.7	9.1115E-01
902.1	9.1269E-01
902.6	9.2848E-01
903.1	9.6658E-01
903.5	9.9429E-01
904.0	1.0024E+00
904.4	1.0058E+00
904.9	1.0085E+00
905.4	1.0008E+00
905.8	9.9468E-01
906.3	9.8545E-01
906.7	9.6043E-01
907.2	9.5504E-01
907.6	9.5734E-01
908.1	9.5696E-01
908.6	9.4387E-01
909.0	9.5080E-01
909.5	9.6658E-01
909.9	9.7274E-01
910.4	9.7235E-01
910.9	9.8391E-01
911.3	9.9429E-01
911.8	9.8006E-01
912.2	9.8545E-01
912.7	9.8467E-01
913.2	9.6504E-01
913.6	9.6388E-01
914.1	9.9122E-01
914.5	1.0031E+00
915.0	9.7466E-01
915.4	9.6273E-01
915.9	9.9122E-01
916.4	1.0162E+00
916.8	1.0024E+00
917.3	9.8582E-01
917.7	9.9353E-01
918.2	1.0112E+00
918.7	1.0259E+00
919.1	1.0243E+00
919.6	1.0343E+00
920.0	1.0397E+00
920.5	1.0293E+00
921.0	1.0112E+00
921.4	1.0105E+00
921.9	1.0193E+00
922.3	1.0247E+00
922.8	1.0185E+00
923.2	1.0035E+00
923.7	1.0012E+00
924.2	1.0051E+00
924.6	1.0066E+00
925.1	1.0066E+00
925.5	1.0112E+00
926.0	1.0201E+00
926.5	1.0309E+00
926.9	1.0262E+00
971.3	1.0582E+00
972.4	1.0582E+00
973.6	1.0563E+00
974.7	1.0605E+00
975.8	1.0497E+00
977.0	1.0397E+00
978.1	1.0336E+00
979.3	1.0312E+00
980.4	1.0436E+00
981.6	1.0559E+00
982.7	1.0397E+00
983.8	1.0305E+00
985.0	1.0401E+00
986.1	1.0401E+00
987.3	1.0390E+00
988.4	1.0405E+00
989.6	1.0139E+00
990.7	9.7081E-01
991.8	9.4233E-01
993.0	9.3502E-01
994.1	9.6158E-01
995.3	9.9275E-01
996.4	9.9738E-01
997.5	1.0005E+00
998.7	1.0078E+00
999.8	1.0085E+00
1001.0	1.0162E+00
1002.1	1.0393E+00
1003.2	1.0640E+00
1004.4	1.0794E+00
1005.5	1.0697E+00
1006.7	1.0332E+00
1007.8	1.0058E+00
1008.9	1.0035E+00
1010.1	1.0074E+00
1011.2	1.0047E+00
1012.3	9.9815E-01
1013.5	9.8429E-01
1014.6	9.7043E-01
1015.8	9.6158E-01
1016.9	9.5311E-01
1018.0	9.5041E-01
1019.2	9.5426E-01
1020.3	9.5541E-01
1021.4	9.5426E-01
1022.6	9.5118E-01
1023.7	9.4233E-01
1024.8	9.3732E-01
1026.0	9.3425E-01
1027.1	9.3271E-01
1028.3	9.3540E-01
1029.4	9.4002E-01
1030.5	9.3886E-01
1031.7	9.3732E-01
1032.8	9.3039E-01
1033.9	9.1192E-01
1035.1	9.0268E-01
1036.2	9.2077E-01
1037.3	9.4964E-01
1038.5	9.5465E-01
1039.6	9.4387E-01
1040.7	9.4464E-01
1041.9	9.5157E-01
1043.0	9.5850E-01
1044.1	9.6966E-01
1045.3	9.7890E-01
1046.4	9.7544E-01
1047.5	9.6234E-01
1048.7	9.4733E-01
1049.8	9.3964E-01
1050.9	9.3848E-01
1052.1	9.3732E-01
1053.2	9.3810E-01
1054.3	9.4156E-01
1055.5	9.3309E-01
1056.6	9.2501E-01
1057.7	9.2885E-01
1058.8	9.2770E-01
1060.0	9.2385E-01
1061.1	9.2501E-01
1062.2	9.2192E-01
1063.4	9.1885E-01
1064.5	9.2077E-01
1065.6	9.1269E-01
1066.8	9.0730E-01
1067.9	9.2578E-01
1069.0	9.4040E-01
1070.1	9.3617E-01
1071.3	9.2655E-01
1072.4	9.1308E-01
1073.5	9.0576E-01
1074.7	9.1115E-01
1075.8	9.1192E-01
1076.9	9.0537E-01
1078.0	9.0730E-01
1079.2	9.0383E-01
1080.3	9.0191E-01
1081.4	9.1154E-01
1082.6	9.1192E-01
1083.7	9.0422E-01
1084.8	9.0923E-01
1085.9	9.1500E-01
1087.1	9.1692E-01
1088.2	9.2116E-01
1089.3	9.1500E-01
1090.4	9.1115E-01
1091.6	9.2501E-01
1092.7	9.2270E-01
1093.8	9.1500E-01
1094.9	9.2155E-01
1096.1	9.1192E-01
1097.2	8.9768E-01
1098.3	9.0383E-01
1099.4	8.9768E-01
1100.6	8.8728E-01
1101.7	8.9267E-01
1102.8	8.8690E-01
1103.9	8.7343E-01
1105.1	8.7458E-01
1106.2	8.6881E-01
1107.3	8.6149E-01
